3.2646938071423675, 6.682076564588332, 10.201945772926653, 13.501103632068178, 16.89911347608647, 20.234093540391505, 23.33912158147492, 26.903116730346284, 30.24013997595385, 33.76555526708539, 37.36418866785492, 40.802473323317, 44.25961652302839, 47.62831294476741, 51.16683973290519, 54.63178791182288, 57.82966758931483, 61.18538897872079, 64.4088719222984, 67.4882885137717, 70.62549497195867, 73.77457539713846, 76.83135319522496, 79.74557607208479, 83.24008844585767, 86.70738470383378, 89.730225717105, 92.7274086245574, 95.870449290174, 98.86360580901255, 101.77232301115248, 104.37025385824452, 
19.371083418101286, 8.564162721928144, 12.036309582766265, 15.355011292084814, 18.564047769129935, 21.89108606540703, 25.016433152777562, 28.442733205279367, 31.637387829352974, 34.94724476971202, 38.16027190827072, 41.210200301329216, 44.53054581736017, 47.59473842255733, 50.79819466889282, 53.66503296488561, 56.57187356662351, 59.39936058084117, 61.98406659576747, 64.6657605459896, 67.32152064330613, 70.39498368872881, 73.19219258720862, 76.21598819141303, 79.83846614999226, 83.39573749516536, 86.51321633167618, 89.45915125459572, 92.56678400644887, 95.69153651687806, 98.63345762089733, 101.6558166570525, 
19.265028744870513, 22.961932047821385, 13.833726885331211, 17.122996839076592, 20.44894303738146, 23.473576807130605, 26.46774534279729, 29.945155942027665, 33.150656293488034, 36.5031898445806, 39.824249845408694, 42.93136340651594, 46.20057729757425, 49.243955339460314, 52.42570657489399, 55.266971870777894, 58.180006075950146, 61.18907153988664, 63.74749668864747, 66.28079926724136, 68.93882687075298, 71.85556814587972, 74.55764457597226, 77.40166193822667, 80.93114148374133, 84.48468572896708, 87.57806111023822, 90.5450701227216, 93.57039522259329, 96.64483950860246, 99.47679963038563, 102.48463766506619, 
19.358631854959377, 23.142547310087824, 26.932720000128118, 19.09169041203322, 22.315716580426894, 25.402944808994594, 28.43671581265194, 31.750195654115814, 35.02860919048789, 38.330350789889394, 41.622813030584986, 44.85468032180583, 48.07822008714974, 51.21656862771823, 54.28729402796203, 57.1392497841656, 60.0161417973021, 62.97369397135338, 65.87766489526962, 68.58886997773735, 71.08216798952952, 73.51503472465551, 76.30759688647173, 79.20026266112698, 82.69354521403866, 86.26932311211864, 89.27878569478337, 92.21397095152051, 95.24878970354571, 98.06115414814907, 100.88329376848667, 103.6600641310665, 
19.368707754046593, 23.089859762499692, 26.807062304030826, 30.411185147807853, 24.38066122745606, 27.328059513877335, 30.40846957566651, 33.78689134649373, 36.933023254465134, 40.21567591107329, 43.55102776738932, 46.70597459380853, 50.12298292296208, 53.245339932017174, 56.48501460660548, 59.35819421372775, 62.23464940405093, 65.06834557032282, 67.7758548490095, 70.87683434472358, 73.46285360891754, 75.95683958386424, 78.3466606789457, 81.02486282080223, 84.37300441734644, 87.74702402484998, 90.76362153381852, 93.26028277776368, 95.69261495345393, 98.24525171565327, 100.97578447253441, 103.78131878036768, 
19.531336725375017, 23.25711693998873, 26.842392344443663, 30.410545072555507, 33.95645159985348, 29.512695316463265, 32.51682066986346, 35.66053107950343, 38.816936386982704, 42.044296652143125, 45.426152322301874, 48.52144649916974, 52.01877517203116, 55.18197238910181, 58.50153578654391, 61.52551086668947, 64.51981020538642, 67.22377759688992, 69.64630359394661, 72.47224581554138, 75.42873776616243, 78.24791290036984, 80.57786368374165, 83.17680133708336, 86.19598278192093, 89.56139112924443, 92.43464938271275, 95.14584031595564, 97.64803101360067, 99.67775592470731, 102.46474679211597, 105.08095768512837, 
19.440950085852005, 23.206605257236408, 26.958936727201653, 30.595543259410324, 34.242473486877074, 37.563423327444255, 34.598391472108304, 37.84486023696618, 40.810952715736235, 44.074024964817475, 47.441689325772714, 50.56493404110679, 54.03422067575547, 57.2820337224905, 60.64773096770971, 63.809387048070164, 66.95280908043367, 69.76989071108675, 72.12911211981935, 74.52967129954811, 77.25363808313385, 80.27667870193268, 82.88521060941488, 85.3581758785869, 88.4133526566265, 91.50835507159017, 94.1387532054293, 96.61935108808535, 99.25841762488224, 101.58799871843323, 103.88058642978889, 106.44729022693178, 
19.482411678703734, 23.2080587166381, 27.087709700231592, 30.677919172344552, 34.542537688150276, 38.03263374266333, 41.83685546148106, 40.297574522426125, 43.44796795066216, 46.42575228152236, 49.76146554442521, 52.97606711707369, 56.201771668277445, 59.581687190293486, 62.969269853463, 66.26284446874405, 69.46205473930962, 72.48598287566818, 75.26216719362792, 77.61456161576947, 79.9976693441778, 82.61785969453294, 85.64507209797443, 88.10002666389812, 90.73631623707372, 93.69850844081856, 96.5503432997445, 98.96374525444827, 101.48964670740425, 103.7493837069133, 106.02425751850146, 108.1403163479603, 
20.037125730031697, 24.08544023688465, 28.15935032577154, 32.201273871106224, 36.388922951218646, 40.25413133045398, 43.99623101830351, 47.8065385858613, 46.2157794443668, 49.35252218348122, 52.34278885149269, 55.604659276977024, 58.806778356640145, 62.01780752445189, 65.46712079637328, 68.82663786474374, 72.13791030241646, 75.27829396433717, 78.34661149876875, 81.12050556689654, 83.47277680304845, 85.85768696396666, 88.4948053854381, 91.44426517025873, 93.73506754018656, 96.1830513162622, 99.3654368033598, 102.25657488309581, 104.66436982394353, 106.99079918773127, 109.23322202925597, 111.39809226860353, 
19.88675473980571, 25.55739406707112, 29.590761883325712, 33.59587833767426, 37.74600647135273, 41.87833955156414, 45.93282538955296, 49.80687517333606, 53.52715370626501, 51.96973393494634, 55.115670418847685, 58.00573168863712, 61.271676288902505, 64.41799994051034, 67.74039060853936, 71.14498259111205, 74.54001726186348, 77.75506910538155, 80.9268653949699, 83.93732693959203, 86.73254038236544, 88.97992914038778, 91.40640520066977, 93.9196978499314, 96.93062640394639, 99.01452740988006, 101.46039926511233, 104.6713971552627, 107.60342411066044, 109.9230712569555, 112.26819408527221, 114.43574067771344, 
